1000000,159.19
2000000,310.83
3000000,503.58
4000000,682.23
5000000,885.77
6000000,1060.64
7000000,1237.04
8000000,1440.35
9000000,1590.33
10000000,1754.53
11000000,1959.73
12000000,2099.19
13000000,2319.73
14000000,2493.25
15000000,2677.78
16000000,3014.87
17000000,3130.4
18000000,3544.3
19000000,3560.68
20000000,3634.49
21000000,4151
22000000,4413.3
23000000,4244.41
24000000,4423.68
25000000,4608.72
26000000,4810.63
27000000,5196.3
28000000,5593.12
29000000,5284.06
30000000,5625.03
31000000,6409.43
32000000,6236.47
33000000,5903.41
34000000,6237.26
35000000,6232.76
36000000,6424.89
37000000,6640.36
38000000,6958.18
39000000,7032.51
40000000,7228.78
41000000,7471.89
42000000,7709.77
43000000,7829.03
44000000,8102.39
45000000,8086.06
46000000,8372.1
47000000,8516.3
48000000,8764.17
49000000,8835.56
50000000,9168.08
51000000,9490.77
52000000,9378.78
53000000,9630.04
54000000,9815.47
55000000,10046.9
56000000,10135.5
57000000,10422.1
58000000,10300.9
59000000,10580.6
60000000,10807.2
61000000,10943.6
62000000,11647.1
63000000,11683.9
64000000,12262.3
65000000,12367.9
66000000,11864.5
67000000,12269.6
68000000,13353.7
69000000,12968.1
70000000,13219.4
71000000,14110
72000000,14690.1
73000000,15125.7
74000000,13226.3
75000000,13357.7
76000000,13713.3
77000000,13895.2
78000000,14009.4
79000000,14470.9
80000000,14954.6
81000000,15580.3
82000000,16884.2
83000000,15064
84000000,15170
85000000,15479.6
86000000,15543
87000000,15680.8
88000000,15986.9
89000000,15944
90000000,16418.2
91000000,16473.4
92000000,16737.7
93000000,17136
94000000,16893
95000000,17411.9
96000000,17517.7
97000000,17584.4
98000000,17915.3
99000000,17890.9
100000000,19071.5
